20090223020433AANmR5q	Entertainment & Music;Movies	Anyone know any punk or skinhead based movies?	that are any good?      I've seen a few...      Sid and Nancy   Suburbia   Smithereens   SLC Punk   Rock N Roll High School   Romper Stomper    American History X            Any suggestions would be great thanks!!!!
20090222235355AA7p1wr	Entertainment & Music;Television;Comedy	Why is an old office episode showing on Thursday?	I've been watching the office episodes online, trying to catch up to TV. I have seen up to Season 5 Episode 15. nbc.com says that they are showing Crime Aid (episode 4) on TV Thursday. Why is it episode 4 not 16?
20090223015648AAUtbMx	Entertainment & Music;Polls & Surveys	Poll: Breakfast Club or Breakfast At Tiffany's?	N/A
20081106120055AAKgNJ4	Entertainment & Music;Polls & Surveys	What's your favorite hangover food... no lectures on drinking pls?	there are some feisty ones on here today
20081123093551AAvAI3C	Entertainment & Music;Polls & Surveys	How do you need to be loved?	N/A
20090223013909AAIH3bN	Entertainment & Music;Music;Lyrics	PLS.. HELP! ASAP!  lolz!  What website can i find lyrics with guitar chords???	coz it's our ***./project in school,,,     we have to choose a song with guitar chords!!!   i really need it!      pls. post the link!!!           tnx in advance!!!  XD        have a nice day!   ^   ^
20090223013001AAMLyj7	Entertainment & Music;Music;Other - Music	HELP PLS now!!!.... On what website can i find song lyrics with guitar chords?	HELP PLS now!!!.... On what website can i find song lyrics with guitar chords?   i really need this!          XD     tnx in advance!!!
20090223012535AAtmiSs	Entertainment & Music;Magazines	HELP PLS now!!!.... On what website can i find song lyrics with guitar chords?	i really need this!          XD
20090223015611AAHQ7aF	Entertainment & Music;Celebrities	English Help - Do you fancy Robert Pattinson.?	I need as many people who fancy Robert Pattinson to comment in this question, then i can print it just to prove a point how girls find him attractive and loved the film Twilight... Thanks.
20090222183928AAtnYh9	Entertainment & Music;Jokes & Riddles	FUNNY THINGS TO DO AT SLEEPOVERS?	GAMES AND PRANKS HELP!!!LOL
20090222223923AAhrnXx	Entertainment & Music;Celebrities	?mg! Wasn't that hilarious when Rory Emerald deliberately pushed Mickey Rourke into Miley Cyrus?	N/A
20090223015928AAy2njT	Entertainment & Music;Music;Rap and Hip-Hop	Real hip hop fans? {20 characters}?	have you heard of b.o.b?       http://www.youtube.com/watch?v=En53UCLIn...    here's one of his music vids "generation lost"      i just heard of him a couple days ago.       Im tierd of these southern rappers killing hip hop   and finally i found one that's doing the opposite. I hadn't seen a good southern rapper for a while.
20090223004019AAOLMU7	Entertainment & Music;Jokes & Riddles	Is this old ..An extremely modest man was in the hospital for a series of tests,?	the last of which had left his bodily systems extremely upset.      Upon making several false alarm trips to the bathroom, he figured that the latest episode was just that, so he stayed put.      Suddenly, however, he filled his bed with diarrhea and was embarrassed beyond his ability to remain rational. In a complete   loss of composure, he jumped out of bed, gathered up the bed sheets, and threw them out the hospital window.      A drunk was walking by the hospital when the sheets landed on him. The drunk started yelling, cursing, and swinging his arms   violently, in an attempt to free himself of the sheets. He ended up with the soiled sheets in a tangled pile at his feet.      As the drunk stood there, staring down at the sheets, a hospital security guard who had witnessed the entire incident, walked up   to him and asked, "What the heck is going on?"      The drunk, still staring down at the sheets, replied, "I think I just beat the **** out of a ghost."
20090223003634AAKnCsO	Entertainment & Music;Jokes & Riddles	Has this happened to you..Conan walks into a bar, and after a while and a few drinks,?	picks up a girl, and decided to head back to his place. By the time they got home he saw that the girl was so excited that he rips off his shirt, points to the bulging biceps and says, "See these baby - 1000lbs. of dynamite!"      The girl becomes even more excited. Seeing this, he then tears off his jeans, points to his muscular thighs and says, "See these baby - 1000lbs. of dynamite!"      The girl can hardly contain herself at this point. So finally, he drops his "fruit of the looms". The girl jumps up and runs for the door, the guy catches up with her and says, "Baby, where are you going?"      She replies, "With 2000lbs. of dynamite and such a short fuse I was afraid you were going to explode!"
20090223000706AAWK5Cx	Entertainment & Music;Comics & Animation	Pokemon emerald how do i  make eggs?	can u give me all the details all the way till it hatches
20080929045448AAlxeYF	Entertainment & Music;Polls & Surveys	Got to give up smoking on Wednesday. Any helpful ideas to make it easier?	N/A
20090117031258AAKxgrz	Entertainment & Music;Polls & Surveys	How much does it cost to own you?	You want Ferrari or you want Lamborghini..=D
20080926033437AAAzif5	Entertainment & Music;Polls & Surveys	What is something you never turn down?	N/A
20080926025346AAzfrXY	Entertainment & Music;Polls & Surveys	On a scale 1-10 how embarrassing are your parents?	Mine would definitely be a 10.      Get this, my dad, 47 years old, was walking through wal-mart today singing LOUDLY. Guess what the song was? Get Low by Lil Jon. what could possibly posses him to do this? How does he even know that song?
20090223002002AA1Bta1	Entertainment & Music;Horoscopes	What's your Sun/moon signs..?	Cancer Sun   Aries moon      I'm emotional, tempered and seem to always create drama in school =)
20090126103428AAVsJ2T	Entertainment & Music;Polls & Surveys	Would it be awkward to tell my cousin she looks really cute in her new outfit?	Or should I just tip her and let her dance for some other customers for a while?
20080702073410AABFKIk	Entertainment & Music;Jokes & Riddles	CONHECE as SIRENES dos BOMBEIROS ??	O bombeiro chega a casa e diz à mulher:      No quartel temos um sistema excelente, com o tocar da primeira sirene      juntamo-nos em equipes, com a segunda sirene descemos pela coluna e      com a terceira subimos ao caminh?o e saímos. A partir de hoje quando eu      digo 'primeira sirene' tiras as roupas, 'segunda sirene' vais   para a   cama e      'terceira sirene' fazemos amor toda a noite.      No dia seguinte o bombeiro chega a casa e grita 'primeira sirene', a      mulher tira a roupa, em seguida grita 'segunda sirene' a mulher   deita-se   na      cama e por fim grita 'terceira sirene' e come?am a fazer amor.      Ao cabo de uns minutos a mulher grita 'quarta sirene' e o bombeiro      exclama:      Que raio é essa 'quarta sirene'??      E a mulher diz:      Desenrola mais mangueira porque você está longe do fogo!!       kkkkkkkkkkkkkkkk
20080808073906AAcHDNp	Entertainment & Music;Jokes & Riddles	FESTIVAL do MINEIRIM no 4? Prozando com Carzerduardo ?	   O amigo chega pro Carzeduardo e fala:    Carzeduardo, sua muié tá te traino co Arcide   .- Magina!! Ela num trai eu n?o. Cê tá inganado, s?.   - Carzeduardo! Toda veiz qui ocê sai pra trabaiá, o Arcide vai pra sua casa e prega ferro nela.   - Duvido! Ele n?o teria corage....   - Mais teve! Pode confiri.   Indignado com o que o amigo diz, o Carzeduardo finge que sai de casa,sesconde dentro do guarda-roupa e fica olhando pela fresta da porta.    Logo vê sua mulher levando o Arcide para dentro do quarto pra come?ar a   sacanage.    Mais tarde, ele encontra com o amigo, que lhe pergunta o que houve.   E ent?o, o Carzeduardo relata cabisbaixo:   - Foi terrive di vê!!!...    ele jogou ela na cama,    tirou a brusa....    e os peito caiu....   tirou a carcinha...   e a barriga e a bunda dispencaro.......   tirou as meia...   e apariceu aquelas varizaiada toda,    as perna tudo cabiluda.    E eu dentro do guarda roupa, cas m?os no rosto, pensava:   "Ai...qui vergonha que t? do Arcide!!!"      LUIZES!   Né isso quese chama de trai??o mineirinha?
20090223011753AAAnEg4	Entertainment & Music;Music;Other - Music	I cant find this song anywhere!?	I like the song just another day by akwid but I can't find it on limewire itunes playlist or anything..... anyone know why?? Or where I can find it?
20090223010001AAcXyWE	Entertainment & Music;Jokes & Riddles	Most embarrassing moment you have ever experienced?	My most embarrassing moment was when...   Me my brother and sis were walking outside downtown, so I stopped to ask this guy whom was walking outside, where a street was, when my brother says "you look like steve urkel, only older."   I could not stop myself from laughing, so I quickly walked towards the end of the other side of the street. When we disappeared from the guys view, i karate chopped my brothers head *jokingly* and laughed.   =>_<=   My brother was 7.
20090223015641AAxQ3ZC	Entertainment & Music;Music;Other - Music	Why does everyone think that MCR is a band which only teenagers like?	like there's a guy i know who'll prob answer this question who asked a question about mcr and people were like 'ew mcr in your 30's? get a life dude.'   why are they considered a teenage band?
20090223013600AAAbYCD	Entertainment & Music;Celebrities	Did Brangelina have any run ins with Jennifer Aniston at the Oscars?	N/A
20090223020556AA9e7Uz	Entertainment & Music;Polls & Surveys	Will you 'come' quietly?	Or will you be trouble ;)
20090223010300AAjQs4p	Entertainment & Music;Jokes & Riddles	Have you ever wanted to be a pocket scientist?	N/A
20090223015817AA4XC81	Entertainment & Music;Celebrities	What happened with RIHANNA and CHRIS BROWN incident?	I know its been about a week since the incident, but what happened with Chris Brown and Rihanna incident. I saw a few pics of Rihanna in bad shape. Anybody know the full story???????
20080926033940AALDCsJ	Entertainment & Music;Polls & Surveys	Is your internet life better than your real life?	N/A
20090223001822AA12EO5	Entertainment & Music;Celebrities	Do you think that the Oscar should have more than 5 nominees in every category?	Well, since we're still in the Oscar mood, I wanna ask about the Oscar nominations. We're all already familiar with Oscar's 5 nominations per category. Sometimes the nominees can be reduced until only 3 (such as the case of Best Original Song category this year), but I don't think I ever heard the Oscar with more than 5 nominations per category.. ever (am I right? correct me if I'm wrong here!).      Do you think that the Oscar should have more than just 5 nominees for every category? I'm asking this because there were many talks/controversies surrounding several movies and/or actors that were snubbed this year, such as Clint Eastwood's "Gran Torino", Sally Hawkins in "Happy-Go-Lucky", Ralph Fiennes in "The Duchess", Kristin Scott Thomas in "I've Loved You So Long", Kate Winslet in "Revolutionary Road", not to mention the exclusion of "WALL-E", "The Dark Knight", and "The Wrestler" from the Best Picture category, to name a few. Based on that reason, do you think it would be better for the Oscar to increase the number of nominations in every category? Well, just to bring bigger opportunity for many movies and actors to be nominated, and eventually it would make everybody pleased to say the least.      Oh and btw, supposedly Kate Winslet's performance in The Reader was nominated in the Best Supporting Actress category instead of Best Actress, who do you think would win Best Actress then? I was actually expecting Meryl Streep would win in "Doubt" as Best Actress and Winslet in "The Reader" for Best Supporting Actress because I love Streep. (I initially thought Winslet would be nominated in Best Actress category for "Revolutionary Road"). But when the nominations were out and both Streep and Winslet's "The Reader" were nominated in the same category, I knew by then that Streep could stand no chance against Winslet's "The Reader". I wonder what would happen if Winslet's "The Reader" was NOT nominated in the same category with Streep. Could it be Streep who wins?
20080929052650AA0wgcI	Entertainment & Music;Polls & Surveys	What is the most Expensive thing you have ever bought? ?	=P
20090223001721AAxKLzy	Entertainment & Music;Music;Rock and Pop	Did you enjoy the sounds of harmonica solos in songs way back then?..?	N/A
20090127183155AAQ5lSe	Entertainment & Music;Polls & Surveys	Poll: What was the most disgusting thing you have found in your food?	N/A
20080926034127AAWlta1	Entertainment & Music;Polls & Surveys	The big snack food debate...!?	Following an interesting "chat" with my two kids last night. We can't decide what the best, quick home made snack food is. I say it's toast, the older one says popcorn, the younger says both (ever the diplomat!!)      So, which one is better? Toast or popcorn?
20090223005059AAt6Wyv	Entertainment & Music;Jokes & Riddles	It's not just Sarah!  An Alaskan Sigh of Relief?	And you wonder why our representatives seem so out of touch.  Here's an example:          A DC airport ticket agent offers some examples:      1. I had a New Hampshire Congresswoman ask for an aisle seat so that her hair wouldn't get messed up by being near the window.  (On an airplane!)         Check out this URL.       http://www.aarp.org/community/groups/dis... 
20090223013847AABOZVC	Entertainment & Music;Celebrities	Does this look like Goku to you?	 http://dragonballmovieforum.com/showthre...       Well? it think he does look like him.
20081010185300AAWJRtK	Entertainment & Music;Polls & Surveys	What makes a real man? Guys or girls can answer.?	N/A
20081002130952AAd2nen	Entertainment & Music;Polls & Surveys	Who is the queen of P&S?	N/A
20081121155731AAqYxTq	Entertainment & Music;Polls & Surveys	I'm having a really lousy day?	Would someone please cheer me up? You know, a joke, a star, something to make me smile?
20090115152631AAu6Myz	Entertainment & Music;Polls & Surveys	Do you compliment people more than you receive compliments?	N/A
20090223003454AAH0Rtp	Entertainment & Music;Magazines	What is your favourite fashion/beauty magazine?	N/A
20090223002745AAvI1QQ	Entertainment & Music;Music;Lyrics	Which song should I play in my attempt to kiss a girl?	I’m 21 years old and I am a big fan of music from the 70s, 80s and 90s.  You would think that someone like me would be listening to all the other music that most of you call “garbage” lol…..which I like some of it, but most of what I like is going to be the 70s, 80s and 90.      I love the song “Never a Time” by Phil Collins.  This is a GREAT song.  But for two years straight, my # 1 favorite song is “One Moment In Time” by Whitney Houston.  I WAANNTTTTT oneeeeee momenttttt in timeeeeeeeeeeee.  Another good one is “I had the time of my life” (this is by bill medley & Jennifer warnes)…..i got so many I like.        I think i found a girl here in NY who likes me the same way i like her.  If i had to invite her over, which one of the songs should I play in my attempt to kiss her??
20090223002029AAenKnN	Entertainment & Music;Music;Singing	How can i make the "Ooooo" sound better when singing?	when singing Ne-Yo's "because of you"   its hard to for me to make the "ooo" sound   at the part "im so strung out on YOU i can barely MOVE..but i like it"   its hard for me to make that sound right   what should i do to make it come out sounding good   is there a certain way too sing those sounds   without restricting any airflow...thanks      p.s.    vibrato can eventually be acquired with the right practice right?
20081223204710AAu30gh	Entertainment & Music;Polls & Surveys	Poll: Do you ever become so occupied with something that it seems like everything else disappears?	I do. Whenever I dance :)      How about you?
20080926024911AAd45S8	Entertainment & Music;Polls & Surveys	What do you want to Give Up ?	N/A
20090119025747AAcVlQv	Entertainment & Music;Polls & Surveys	POLL: how does your night out turn into a nightmare?	N/A
20090223020638AAMLzj5	Entertainment & Music;Polls & Surveys	Scooby Doo or Rugrats               ?	N/A
20090223013303AA4XCDt	Entertainment & Music;Radio	What are the correct Songs & Words for 92.5 JOE & 103.9 CISN in Edmonton for Monday, February 23rd?	And Maureen Holloway's Last Word what worked for you?      And what is the Bruce Springsteen Phrase or Words?      Thank you one and all for your help it is greatly appreciated, so please no thumbs down, everyone's answers contribute. I love that everyone helps, contributes, and has comments, it makes my world go round. It is becoming more difficult to select a correct answer from all the answers that I get, BUT I do appreciate everyone's participation. And I promise to spread the good answers around and the thumbs up!      This is the last week for qualifiers in Joe's Cool Trip #5, good luck to everyone.  It is also the last week for CISN's tropical words, hopefully I hear names of winners I know.  And speaking of CISN, unless you have a favorite for the anthem singer, could you please vote for Justin, my buddy Colleen that helps me with the points knows him.       Thank you and have a great day!
20081107193503AAzt2j8	Entertainment & Music;Polls & Surveys	What's something you decided recently?	N/A
20090223002728AAWFzqK	Entertainment & Music;Music;Rock and Pop	Have you gone nuts downloading stuff you don't normally listen to?	I was happy listening to modern heavy metal of the last 15 years, Opeth, Dark Tranquility, Nevermore, plus dozens more, but recently I started thinking, "what about all hose decades of rock music" So now I've been going nuts, the Beatles discography, led zeppelin discography, everything by queen and the who and now early 90's grunge, I started thinking "why the hell don't I have early to mid 90's grunge, so everything by nirvana and pearl jam and live, and so, yeah, I'm wondering, who else is going through this phase of trying to get everything that was ever relevant to the progression of rock music?
20090223012158AACwqHk	Entertainment & Music;Music;Rock and Pop	What did Satriani forget to teach his students....?	especially to Vai and Kammett
20081014090255AAxe1jQ	Entertainment & Music;Comics & Animation	How can I improve this Simpson's episode Idea?	Ned Flanders in the UFC/MMA.  Marge sees Ned Flanders working out-hitting a punching bag in his backyard, and images being with Ned Flanders.  She looks over at Homer's huge beer belly and acting obnoxious in front of the TV.  Then she visualizes Ned Flanders using Homer as a punching bag.     Marge starts seeing Ned Flanders in secret.  Homer has a bizarre  run-in with Dana White and gets Ned Flanders a one-fight contract in the UFC, as his agent/manager/trainer.  Homer finds out about the affair, and wants to fight Ned Flanders in the Octagon, the UFC management loves it, and cancels the fight between Ned and Tito Ortiz.   Ned Vs. Homer in the Octagon!  Homer attempts to train with Bart and Lisa's help.  Right before the fight, Ned breaks Marge's heart by dumping her, choosing MMA over her "But, I am a fighter Marge".  Marge then switches sides to support Homer.  Ned beats the living ---- out of Homer, but is disqualified for eye gouging (doing it on purpose to give the win to Homer).    Marge reunites with Homer in the end.
20081023141100AAZgRO5	Entertainment & Music;Polls & Surveys	What are you going to do for Final Jam?	What routine or performance are you going do for Final Jam?
20080711083351AAmKWGA	Entertainment & Music;Celebrities	How to contact Demi Lovato??	I don't want her email address or anything. Do u know a way I can contact her to ask her one question. PLEASE don't be rude. I don't want her personal email address I just want like a fanmail that she replies to. Please answer!!      Thnx
20090223011916AAjh812	Entertainment & Music;Music;Other - Music	I wrote an ad for music teacher, does it look fine: ...?	A piano teacher is sought who is well-versed in western classical theory and can be a mentor for a beginner. Contact:   .............   is that enough for a local newspaper ad ?
20080620073717AALKd66	Entertainment & Music;Polls & Surveys	Poll: If you went on the Price Is Right, what would your shirt say?	N/A
20090117025946AAu6oVA	Entertainment & Music;Polls & Surveys	Survey....What comes to mind if I say ?	The weekend is here ?
20090223005557AAamjQt	Entertainment & Music;Music;R&B & Soul	How to hide music player while still playing music on 2.0?	does anyone know how to hide your music player on the 2.0 layout on myspace but i still want it to play the music
20081013035725AACdO2j	Entertainment & Music;Polls & Surveys	Hows life treating you today?	N/A
20090223014318AAFyub2	Entertainment & Music;Celebrities	Please, help me with this temporary un-urgent problem would you, kindly?	Im having a mood swing. I have gone into the just play dont study mood. And im neutral, but not very keen on studying though i do have a lot of work to complete and i just want to sway in the music. Its cruel to force your body to do something it doesnt want to do, and thats my opinion. Now what can i do to get into the mood?
20080621121155AA97936	Entertainment & Music;Other - Entertainment	Vc gosta de MúSICA INTERNACIONAL ROM?NTICA?	Se a sua resposta for SIM   deixe aqui umas dicas bem legais   de sucessos do passado e da atualidade   nesse estilo musical.   valeu!!!!!!
20080622074907AAvsfkS	Entertainment & Music;Polls & Surveys	Na sua opini?o, qual COMIDA é a mais FAMOSA nos dias de DOMINGO??	Bem, acho q isso varia muito de estado para estado.   Mas aqui no Rio de Janeiro   o churrasco completo   é bem tradicional em várias casas   nos dias de domingo.   E na sua cidade   qual é o mais tradicional alimento aos domingos??
20080609111150AAADNup	Entertainment & Music;Polls & Surveys	SOMENTE para quem GOSTA de FRUTAS. Qual a fruta q vc MAIS gosta?	amo frutas!   Mais a que eu mais gosto é AMEIXA, hummmm delíciaa!!!
20080612114605AAB232M	Entertainment & Music;Polls & Surveys	Quem assiste APRENDIZ 5? Qual seu candidato preferido?	Falando sobre candidatos   vcs viram o q a Sandra fez dentro da sala de reuni?o nesse dia 10/06/08??   o q vcs acharam daquele "barraco" q rolou dentro da sala de reuni?o?
20090210102717AAMoUAc	Entertainment & Music;Celebrities	She did what with who/ octoplets?	what do you feel about that lady who had octuplets and now has 14 kids   i don't care real bad   but if she's getting government assistance she's wasting tax payers money just to have kids that i heard her mother was taking care of
20090124172021AARKzkR	Entertainment & Music;Polls & Surveys	What makes you smile?	or just all around cheers you up      mine   penguins--best animal ever!   cupcakes   cheese   frosting   sheep
20081023141209AAhLXTe	Entertainment & Music;Polls & Surveys	What should I be for halloween?	I am 11 years young, I have an ovalish face, hazel eyes, I'm about 4/6-4/9. I was thinking of being an undersea goddes so if you come across a good CHILD undersea goddes costume please copy and paste. Please hurry! I'm running out of time.
20080601134906AAdYOUi	Entertainment & Music;Polls & Surveys	Para as mulheres: vocês ficariam com um cara mesmo sabendo que ele é bi?	imaginem um cara bonito, inteligente e apaixonante. vocês ficaríam com ele mesmo sabendo que ele é bi?
20080926032825AAKhOb4	Entertainment & Music;Polls & Surveys	POLL: Who do you love with all your heart?	Thank you.
20080512191927AApRZ1r	Entertainment & Music;Movies	Diga o nome de um ator e de uma atriz com cada letra.?	N/A
20080610105808AAsopmc	Entertainment & Music;Polls & Surveys	νσ￠ê ρ?gα мυιтα ￠σι?α ?мρя??тα?α? мαι? ν￠ ￠υι?α ?ιя?ιтιинσ?	Gente eu empresto muita coisa minnha, mais odeio quando as pessoas pegam e n?o devolvem, ou ent?o, n?o devolvem do jeito que foi.   Em compensa??o tbm pego algumas coisinhas, to com o veículo de meu chefinho Death, quer dar uma volta?                 http://cache.gawker.com/assets/images/4/...             GALERINHA LINDA E MARAVILHOSA DOS  PONTIM, PODE PEGAR Tá? FICA A VONATDE, MAIS SE LEMBRE, EDUCA??O Tá.....            bjim mores meus?            Assim disse a aprendiz, do aprendiz de vil?o do Chefe Chad...
20090203191436AAV72YB	Entertainment & Music;Polls & Surveys	L                                          ?	N/A
20090223003721AAjCtLG	Entertainment & Music;Jokes & Riddles	Does your wife talk a lot?	One night a man walks into a bar looking sad. The bartender asks the man what he wants.    The man says "Oh just a beer".    The bartender asked the man "Whats wrong,why are you so down today?".    The man said "My wife and i got into a fight,and she said she would'nt talk to me for a month".    The bartender said "So whats wrong with that"?    The man siad "Well the month is up tonight".
20090222221209AAFR6Zj	Entertainment & Music;Comics & Animation	Mangas similar to Ouran HS Host Club or Honey Hunt? Or any other good manga you'd recommend?	N/A
20090223020720AASa0fb	Entertainment & Music;Celebrities	Does anyone else think that Zac efron and vanessa hudgens relationship is for publicity?	N/A
20090222114341AApPRsJ	Entertainment & Music;Television;Other - Television	Is anyone else a little Oscar-obsessed?	Every year, I wait patiently for the Oscars to come around. And today is the big day. I'm so thrilled and yet, slightly concerned. I have some how managed to miss out on the times as far as the TV schedule goes.      When will the stars begin to stroll the red carpet? If Angie and Jen come face to face for the first time and I miss it I'll be super bummed.      Can anyone fill me in on what time to tune in? I would look on a television guide, but my television doesn't have one.       I live in Chicago. What time should I turn it on?
20090222173518AASOJ4T	Entertainment & Music;Television;Other - Television	After the name if a old cartoon and its really bugging me?	it was set in woods i think and had kids in it but they were not like human kids, and this character who had a nephew who was friends with the main kids but wasnt meant to be   its bugging me, im sure they had long noses maybe, was on uk tv on saturday mornings
20080928165047AAjuKzV	Entertainment & Music;Horoscopes	Why do you like your Zodiac sign?	N/A
20080606132636AA7sxv4	Entertainment & Music;Movies	Quantos filmes vc assisti por mês?	Eu acho que eu vejo uns 5.      E vc?
20080719140227AA9BqBi	Entertainment & Music;Television;Other - Television	Nusss a derci gon?alves faleceu!!!?	vcs viram???
20081105151112AACDAcx	Entertainment & Music;Polls & Surveys	What movie should I rent tonight?	Anything but horror. Thanks, a good documentary would be nice.
20080625080700AAFo1kE	Entertainment & Music;Movies	Quais s?o seu 3 filmes preferidos ?	meus : Warriors , Rocky 3 e Rudy
20080613152324AA8Ixsd	Entertainment & Music;Music;Classical	Qual a sua música preferida?	N/A
20080926133957AApziN5	Entertainment & Music;Polls & Surveys	Can you actually bite your toenails?  Have you ever?	N/A
20080818080941AATStpF	Entertainment & Music;Polls & Surveys	Quem aí viu o eclipse?	E aí? sevc viu, o q axou?   Eu axei muito legal, pena q naum pude ver até o final...   Bjinhus
20081027103306AANrpEz	Entertainment & Music;Movies	HSM...estréia nessa ultima sexta-feira......?	O pessoal aí q gosta de HSM: Vc assistiu o  High School Musical 3 na estréia dessa sexta?      
20080704140333AAZhNWR	Entertainment & Music;Celebrities	Zac Efron participa do novo clipe da Vanessa Hudgens?	No clipe SneakerNight da Vanessa Hudgens, quem é aquele de blusa vermelha que dan?a atraz dela? Parece taaanto com o Zac!!!!    Esse é o Video: http://br.youtube.com/watch?v=mVoxTY9WH1... 
20081108092515AAOcOVB	Entertainment & Music;Celebrities	Pra quem gosta de HSM: Já viram a entrevista que tem na revista Atrevida desse mes, com Zanessa?	Nesse link ó:  http://atrevida.uol.com.br/edicoes/171/a...       ou é só entrar no site www.atrevida.com.br     q tem a capa da revista com eles 2 e clicar em cima.      N?o é muita coisaaa, mas tem algumas coisas novas.E a capa tá lindaa!   A capricho tbem ta com uma entrevista com o Zac e a capa ta perfeita...mas as entrevistas s?o muito parecidas. aki o link:  http://capricho.abril.com.br/idolos/zac-...    e essa sobre HSM 3:  http://capricho.abril.com.br/idolos/high...       PS.: Lembrando, só responda quem gosta de HSM,ok?
20080731084129AAjpifM	Entertainment & Music;Music;Other - Music	Qual o seu cantor favorito?	N/A
20080918142921AAXjTtl	Entertainment & Music;Celebrities	O que vocês acham da cantora e atriz Ashley Tisdale?	Eu acho ela uma ótima atriz e ótima contora... ela canta muito bem... eu adoro as músicas dela...   Ela faz a sharpay Evans do filme High School Musical e High School Musical 2...   Essa é a minha opini?o sobre ela... agora eu quero saber a opini?o de vocês...
20080623135038AAPq2DP	Entertainment & Music;Polls & Surveys	Sua internet é DISCADA ou é BANDA LARGA ?	-            Se for outra diga qual .
20090118060125AAJ0iN2	Entertainment & Music;Polls & Surveys	Do you think Whoopi Goldberg is pretty?	N/A
20090223002311AAAL6jQ	Entertainment & Music;Music;Rap and Hip-Hop	Does anyone knows any hip-hop songs about body image?	N/A
20090127182727AAYVxtY	Entertainment & Music;Polls & Surveys	POLL: What is a horrible,but funny nickname that parents shouldn't call their kid?	Daddy's little squirt comes to my mind..
20080622165915AAJUZRE	Entertainment & Music;Other - Entertainment	Que frase voce daria para o avatar acima?	eu daria á todos essa frase:   "se um dia estiveres sozinho,olhe para o ceu e veja que cada estrela esta sozinho,mas nem por isso ela deixa de brilhar..."      bjos   boa semana   katy
20081003111540AAfQcVC	Entertainment & Music;Television;Other - Television	Preciso de uma ajudinha, please?	Aonde eu posso baixar todas as temporadas das series hannah montana, as visoes da raven, eu a patroa e as crian?as e zack e cody gemeos em a??o?   Eu tbm queria baixar os episódios do desenho hey arnold (se tiver como)   tudo isso em português!!   
20080626121412AArSKsW	Entertainment & Music;Polls & Surveys	Se eu for candidato, você vota em mim???	Eu disse "vota" e n?o "bota", N?o me venham com gracinhas.      Segundo um velho deitado da leléia, costuma-se dizer que todo político é ladr?o, mas se n?o rouba, é burro. e aí,  posso contar com seu voto?? Ainda n?o decidi se é pra prefeito ou pra presidente...da associa??o dos quadrúpedes invocados rss
20080926031215AAhLXTx	Entertainment & Music;Polls & Surveys	Do you like public displays of affection?	or are you more private?
20080926030443AAZJ1SA	Entertainment & Music;Polls & Surveys	What is the corniest line you've heard/used to get lucky?	N/A
20081105151746AAPPgnk	Entertainment & Music;Polls & Surveys	Ten question survey! Make me happy & do it :)?	Favorite Shoes?   Ice cream?   Place?   Time of Day?   Season?   Number?   Person?   Subject?   Whose your idol?   Your Dream Job?   
20080930060747AA09N3k	Entertainment & Music;Polls & Surveys	What would you like to ask..?	Im so boredd. :|   Please give me something to do.   x
20090223013714AAmEuvV	Entertainment & Music;Music;Other - Music	What is this song and who sings it?	she bitter sweet   she knocks my of my feet      that is all i know.   it is sang by a guy and he playing the guitar
20090223015826AAhvZj0	Entertainment & Music;Jokes & Riddles	Does a duck ever bath?	N/A
20081209133925AA9LMwP	Entertainment & Music;Television;Reality Television	Is Jerry Springer show real?	I was watching it today and the girls were laughing when they were fighting, so I wonder if its set up??? I hate the show though, just to lazy to change it cuz I was busy doing something else...
20090127183943AAqmSNo	Entertainment & Music;Polls & Surveys	Have you ever felt like you're losing your best friend?	If so, how did you deal with it?
20090113115552AABd2Q7	Entertainment & Music;Polls & Surveys	What is the most horrible thing that everybody has to go through at least once?	N/A
20090223003434AAmUBnn	Entertainment & Music;Jokes & Riddles	Why am i the only one that laughs at my jokes?	N/A
20090223004605AAOrayf	Entertainment & Music;Celebrities	Is brian wilson allowed to leave the looney bin where he lives?? he's so krazy?	i heard he's crazy and he sings to himself. He sees people and yells at the time. Is this true?? is he really like insane??  This guy on the street told me and i believe him
20080926033308AAR912Q	Entertainment & Music;Polls & Surveys	What would you do if you travelled  10 years to the future and...?	saw yourself, what would you do?
20080929124601AAPBPWH	Entertainment & Music;Horoscopes	How do you know if a Capricorn man is interested?	How does he act, treat the woman, etc
20081122063409AAGvJKh	Entertainment & Music;Polls & Surveys	What makes you melt...........?	(20characters, sorry)
20080704100304AAWFicz	Entertainment & Music;Polls & Surveys	Me ajudem a decidir:qye instrumento devo aprender a tocar, me mostrem os pros e contras, eu sei q vai do gosto	mas gosto de todos...      ou quase todos, estou muito em duvida, naum sei tocar nenhum, por isso naum tenho no??o alguma, mas sempre adorei viol?o e axo superlegal teclado também, o que vcs axam, estou em duvida, mas por enquanto só posso aprender a tocar um...qual  dos dois vcs preferem e porque/???   e qual é mais dificil de aprender....   alguem tem alguma dica ou orienta??o pr amim quando eu for aprender????      valeu amigos, boa tarde a todos!!!!   obrigada pela opni?o!!!!      sei q faam q isso a gente tem q parender de crian?a, asm pr amim naum axo q isso de idade tem haver, basta a for?a de cvontade e gostar do que se faz....tenho 17 anos
